Date,Open,High,Low,Close,Adj Close,Volume,DailyReturn,MA_10,MA_20,MA_50,EMA_100,EMA_200,Volatility_bbh,Volatility_bbl,MACD,RSI,ATR,OBV
2019-05-15,7682.7998046875,7838.72021484375,7682.240234375,7822.14990234375,7822.14990234375,2014080000,0.0113336063932381,7926.232958984375,8003.326489257813,7853.454580078125,7571.595430295568,7265.554889599785,8289.09407207296,7717.558906442666,-21.22538920334955,43.95647277161024,122.93367550493996,51864080000
2019-05-16,7832.580078125,7946.22998046875,7826.669921875,7898.0498046875,7898.0498046875,2168720000,0.0097032022259004,7912.3609375,7998.424975585937,7861.297177734375,7578.059873352833,7271.848371341953,8288.05266843437,7708.797282737504,-20.08470724846029,48.65494469353447,123.01556140637284,54032800000
2019-05-17,7829.02978515625,7918.7099609375,7810.35009765625,7816.27978515625,7816.27978515625,2176380000,-0.0103531911741958,7877.588916015625,7989.335961914063,7869.19357421875,7582.777099329138,7277.265599340106,8290.202949852886,7688.468973975238,-25.48508952847897,44.341908304122605,121.9687258260069,51856420000
2019-05-20,7714.06005859375,7747.27001953125,7678.35009765625,7702.3798828125,7702.3798828125,2130700000,-0.0145721373178139,7835.497900390625,7973.691455078125,7875.078369140625,7585.145471279304,7281.495592210478,8300.317167204603,7647.065742951647,-38.51176199148904,39.13758681406588,123.10879451700642,49725720000
2019-05-21,7765.56982421875,7804.43994140625,7752.919921875,7785.72021484375,7785.72021484375,2000130000,0.0108200755220111,7817.6939453125,7956.936474609375,7879.631572265625,7589.11724837959,7286.51275263469,8286.15325901689,7627.7196902018595,-41.630732311963584,44.289878055866126,121.60531337963096,51725850000
2019-05-22,7749.7998046875,7786.330078125,7738.35009765625,7750.83984375,7750.83984375,1884660000,-0.0044800442516864,7798.445947265625,7939.377978515625,7882.8277734375,7592.319676010687,7291.132922695539,8273.4394536896,7605.316503341649,-46.38242547295522,42.66206812086521,116.34636102885374,49841190000
2019-05-23,7660.72021484375,7665.14990234375,7585.31982421875,7628.27978515625,7628.27978515625,2270530000,-0.0158124875580519,7770.21494140625,7914.857958984375,7882.525166015625,7593.031757379906,7294.487617844402,8265.104266148239,7564.611651820511,-59.353558116846216,37.45322817176397,119.85876520759632,47570660000
2019-05-24,7675.56982421875,7694.14990234375,7631.25,7637.009765625,7637.009765625,1685230000,0.0011444232139645,7742.221923828125,7889.388452148438,7882.647158203125,7593.902609028323,7297.895798419334,8242.810308601287,7535.966595695589,-68.14332390453183,38.033597413969545,116.00243320616086,49255890000
2019-05-28,7655.66015625,7693.740234375,7603.759765625,7607.35009765625,7607.35009765625,2378470000,-0.0038836755325691,7738.254931640625,7861.663452148437,7881.023564453125,7594.168895931847,7300.974945675423,8212.075259078236,7511.251645218639,-76.61934384504548,36.784762196734846,114.14372145929222,46877420000
2019-05-29,7553.02001953125,7581.10986328125,7503.93994140625,7547.31005859375,7547.31005859375,2282120000,-0.0078923722836152,7719.5369140625,7834.259448242187,7877.680166015625,7593.240998162776,7303.426041326353,8193.327061850814,7475.1918346335615,-87.17646407869415,34.32756455782017,113.37703823005708,44595300000
2019-05-30,7565.4599609375,7595.89990234375,7527.66015625,7567.72021484375,7567.72021484375,1875180000,0.0027042954498417,7694.0939453125,7810.163452148437,7874.55556640625,7592.735636116855,7306.05583409767,8173.034271367765,7447.292632929109,-92.82608753436124,35.895226986651025,110.15294593460656,46470480000
2019-05-31,7470.9501953125,7506.85986328125,7448.22998046875,7453.14990234375,7453.14990234375,2239420000,-0.0151393430580686,7649.603955078125,7780.982446289063,7869.03916015625,7589.971562180754,7307.5194566672835,8160.604104383464,7401.360788194662,-105.33409565450712,31.368597200428724,110.81989510892038,44231060000
2019-06-03,7441.2099609375,7457.66015625,7292.22021484375,7333.02001953125,7333.02001953125,2580670000,-0.0161180017021693,7601.277978515625,7739.433447265625,7858.920361328125,7584.883412821357,7307.773193611204,8124.408188361074,7354.458706170175,-123.51643915642126,27.45856961002218,114.72132698730104,41650390000
2019-06-04,7413.93994140625,7529.5,7385.02001953125,7527.1201171875,7527.1201171875,2374130000,0.026469326026558,7583.752001953125,7709.624951171875,7856.609365234375,7583.739585185042,7309.9557500647,8060.244405059957,7359.005497283793,-120.87050175478544,40.3879610688759,120.56123080740454,44024520000
2019-06-05,7585.68017578125,7589.47021484375,7498.169921875,7575.47998046875,7575.47998046875,2139290000,0.0064247497752591,7562.727978515625,7690.210961914063,7855.3681640625,7583.576028656006,7312.597782208024,8024.185060037494,7356.236863790632,-113.56226538913144,43.108669809777616,118.4711638189292,46163810000
2019-06-06,7582.240234375,7634.1201171875,7546.22021484375,7615.5498046875,7615.5498046875,2093470000,0.0052894106145167,7549.198974609375,7673.8224609375,7853.848759765625,7584.209172735837,7315.6122301928945,7987.022363292971,7360.622558582029,-103.3458290921626,45.33492566505191,116.28750228498784,48257280000
2019-06-07,7652.97021484375,7767.02001953125,7647.91015625,7742.10009765625,7742.10009765625,2074120000,0.0166173547825603,7560.581005859375,7665.397973632813,7855.8231640625,7587.335725704559,7319.855890565665,7960.313109277518,7370.482837988107,-84.06858834811646,51.755934740774286,118.80055318204226,50331400000
2019-06-10,7798.8701171875,7895.43994140625,7795.759765625,7823.169921875,7823.169921875,2042340000,0.0104712963144575,7579.197021484375,7660.70947265625,7858.9031640625,7592.005709787141,7324.863990379688,7941.426575851939,7379.992369460561,-61.54018197737514,55.37234865906713,121.2676453654678,52373740000
2019-06-11,7901.0400390625,7909.990234375,7798.6298828125,7822.56982421875,7822.56982421875,2121150000,-7.670773640899853e-05,7600.718994140625,7669.486962890625,7860.7681640625,7596.57133581549,7329.816287233809,7959.234738037085,7379.739187744166,-43.23627956857672,55.33928011124665,120.55998152239869,50252590000
2019-06-12,7803.1298828125,7819.16015625,7773.97021484375,7792.72021484375,7792.72021484375,1978930000,-0.0038158316315164,7625.260009765625,7672.398461914063,7860.044365234375,7600.455472033871,7334.422296463758,7966.040526612974,7378.756397215152,-30.78405957372252,53.62381728917426,115.4199549404416,48273660000
2019-06-13,7822.56005859375,7848.35986328125,7813.60009765625,7837.1298828125,7837.1298828125,1848360000,0.0056988659600736,7652.2009765625,7673.1474609375,7859.8131640625,7605.142094029487,7339.424361999568,7968.469451988747,7377.825469886253,-17.13457968766943,55.81821152876574,111.14993304737436,50122020000
2019-06-14,7807.18994140625,7819.2099609375,7778.1201171875,7796.66015625,7796.66015625,1808370000,-0.0051638453321098,7686.552001953125,7668.077978515625,7857.83537109375,7608.93453090514,7343.973971892608,7950.33652033084,7385.819436700409,-9.473631130218564,53.34124449063683,107.42563537434762,48313650000
2019-06-17,7819.43017578125,7865.97998046875,7812.60986328125,7845.02001953125,7845.02001953125,1950550000,0.006202638349253,7737.752001953125,7669.514990234375,7856.90017578125,7613.609491075954,7348.959504704932,7955.222002975521,7383.8079774932285,0.4942650227585545,55.86181174864716,104.70379172037636,50264200000
2019-06-18,7920.97998046875,8005.2099609375,7911.669921875,7953.8798828125,7953.8798828125,2250550000,0.0138763015276224,7780.427978515625,7682.089990234375,7857.203974609375,7620.347518635093,7354.978612944809,7994.754612921968,7369.425367546783,16.9822153186351,60.97274853719545,108.6670881265102,52514750000
2019-06-19,7970.259765625,7998.58984375,7930.3798828125,7987.31982421875,7987.31982421875,2027520000,0.0042042301240317,7821.611962890625,7692.169970703125,7857.8727734375,7627.614296963483,7361.270565295794,8030.820527381528,7353.519414024721,32.37416924873924,62.41257767240681,105.77729332729518,54542270000
2019-06-20,8087.4501953125,8088.8798828125,7996.8701171875,8051.33984375,8051.33984375,2108250000,0.008015206720173,7865.190966796875,7707.194970703125,7860.713974609375,7636.004901850344,7368.136926275439,8081.584517062329,7332.805424343922,49.17146611671251,65.06952224302927,105.47606227489908,56650520000
2019-06-21,8028.68994140625,8073.02001953125,8011.2001953125,8031.7099609375,8031.7099609375,2909540000,-0.0024380889632596,7894.151953125,7727.366479492188,7862.063369140625,7643.840645594644,7374.739643038245,8126.50775669663,7328.225202287746,60.20546627476324,63.58535233908152,102.35775955660272,53740980000
2019-06-24,8040.580078125,8047.56005859375,8004.6298828125,8005.7001953125,8005.7001953125,2073470000,-0.0032383845720898,7912.40498046875,7745.801000976562,7863.23017578125,7651.006181232621,7381.017857488736,8161.100270628594,7330.50173132453,66.08938291540471,61.58108006138736,98.11293214407752,51667510000
2019-06-25,8005.27001953125,8007.31005859375,7879.14990234375,7884.72021484375,7884.72021484375,2132550000,-0.0151117300819716,7918.62001953125,7759.669506835938,7861.241376953125,7655.634181898188,7386.029821243513,8174.025629355538,7345.313384316338,60.295309101700695,53.18376461749803,100.25916243735767,49534960000
2019-06-26,7933.919921875,7974.27978515625,7903.06982421875,7909.97021484375,7909.97021484375,2122730000,0.0032023964467964,7930.34501953125,7777.802514648438,7859.9205859375,7660.670538986219,7391.243158493266,8184.703480332222,7370.901548964654,57.08291156558698,54.57599511726437,99.4949058570107,51657690000
2019-06-27,7939.35986328125,7976.580078125,7935.47021484375,7967.759765625,7967.759765625,2083920000,0.0073059125649805,7943.4080078125,7797.8044921875,7859.271181640625,7666.751513771145,7396.97964214632,8200.531376996096,7395.077607378905,58.52555103334089,57.67807307729002,97.14597424445635,53741610000
2019-06-28,7988.759765625,8010.14990234375,7961.4599609375,8006.240234375,8006.240234375,4101490000,0.0048295217077221,7964.366015625,7825.459008789063,7859.474384765625,7673.474062693994,7403.041936596357,8203.754551663273,7447.163465914853,62.05853329687034,59.65388120553967,93.68482904172734,57843100000
2019-07-01,8145.85009765625,8150.4501953125,8059.2900390625,8091.16015625,8091.16015625,2219030000,0.0106067166846173,7988.980029296875,7863.366015625,7861.33638671875,7681.745074447578,7409.888884055597,8180.9631877019165,7545.768843548083,70.89355837317544,63.68327679160839,97.29376703428252,60062130000
2019-07-02,8086.64990234375,8109.3701171875,8063.10986328125,8109.08984375,8109.08984375,1956590000,0.0022159600296813,8004.501025390625,7892.464501953125,7863.212783203125,7690.207347107033,7416.846107535144,8186.083404610461,7598.84559929579,78.43797122927663,64.4896587580144,93.64851609656591,62018720000
2019-07-03,8129.56982421875,8170.22998046875,8122.33984375,8170.22998046875,8170.22998046875,1548240000,0.0075397039491273,8022.792041015625,7922.202001953125,7864.200986328125,7699.712745787462,7424.342464479758,8200.730232047787,7643.673771858464,88.33223185217048,67.16688234412321,91.32648899815048,63566960000
2019-07-05,8123.27978515625,8171.97021484375,8093.66015625,8161.7900390625,8161.7900390625,1690700000,-0.0010330114851633,8033.837060546875,7949.514013671875,7865.396591796875,7708.862791198849,7431.6802512915265,8207.82566502349,7691.202362320258,94.40423864565128,66.42242090682488,90.39674396926472,61876260000
2019-07-08,8112.91015625,8161.7900390625,8078.39013671875,8098.3798828125,8098.3798828125,1957160000,-0.0077691481827537,8040.504052734375,7967.328002929687,7864.9905859375,7716.576000933773,7438.31407847084,8214.304272399793,7720.351733459582,93.02731710327224,60.95594821716425,89.89696956744226,59919100000
2019-07-09,8061.41015625,8146.97998046875,8061.31982421875,8141.72998046875,8141.72998046875,1871430000,0.0053529345725376,8054.10703125,7983.256005859375,7864.8971875,7724.994891617634,7445.313241674799,8232.168394113858,7734.343617604893,94.34651950158424,63.18651560330186,89.5943400447678,61790530000
2019-07-10,8183.18994140625,8228.599609375,8160.56005859375,8202.5302734375,8202.5302734375,2066640000,0.007467736355124,8085.888037109375,8002.254028320312,7865.710791015625,7734.451037792284,7452.847739503284,8257.448566778317,7747.059489862308,99.15507444361992,66.11081520440621,89.39971782058797,63857170000
2019-07-11,8219.2802734375,8226.1796875,8171.6298828125,8196.0400390625,8196.0400390625,1970690000,-0.0007912478416589,8114.49501953125,8022.42001953125,7867.7237890625,7743.591414055061,7460.242687757605,8271.568233343714,7773.271805718785,101.27474894158333,65.51257035193628,86.91043831108168,61886480000
2019-07-12,8209.2001953125,8245.66015625,8201.51953125,8244.1396484375,8244.1396484375,1835960000,0.0058686401171488,8142.1330078125,8042.7705078125,7871.613779296875,7753.503260280456,7468.042657515615,8294.668467825799,7790.872547799201,105.61834026259112,67.83556514105906,84.24684394511155,63722440000
2019-07-15,8263.1796875,8264.7802734375,8236.26953125,8258.1904296875,8258.1904296875,1790770000,0.0017043356674171,8167.32802734375,8065.847021484375,7876.0421875,7763.497065615249,7475.904824402898,8307.15254682476,7824.541496143989,108.93867110939028,68.50298693670271,80.26569381956787,65513210000
2019-07-16,8251.66015625,8259.75,8204.23046875,8222.7998046875,8222.7998046875,1947010000,-0.0042855181533201,8180.4919921875,8084.736010742187,7877.21818359375,7772.592169359254,7483.336615251502,8311.993539929725,7857.478481554649,107.47541982287385,64.85271622714791,78.49811077888445,63566200000
2019-07-17,8224.0,8230.669921875,8184.66015625,8185.2099609375,8185.2099609375,1887120000,-0.0045714166272868,8188.10400390625,8096.302514648438,7878.45658203125,7780.762818697436,7490.320429636437,8319.019911656562,7873.585117640314,102.10558675141056,61.126952735733575,76.17751469646414,61679080000
2019-07-18,8151.759765625,8215.580078125,8135.1201171875,8207.240234375,8207.240234375,2063790000,0.0026914732233669,8191.805029296875,8107.29853515625,7883.32619140625,7789.207916037585,7497.453960031846,8329.074209595905,7885.522860716596,98.49225687845228,62.48714796394772,76.483403713681,63742870000
2019-07-19,8241.33984375,8245.7802734375,8144.6298828125,8146.490234375,8146.490234375,1893050000,-0.0074020009485717,8190.275048828125,8112.0560546875,7887.389599609375,7796.282813430405,7503.91203241337,8332.857499536165,7891.254609838835,89.69272769732106,56.605213622032046,78.24533135020377,61849820000
2019-07-22,8171.990234375,8218.419921875,8171.5400390625,8204.1396484375,8204.1396484375,1860440000,0.0070765952457958,8200.851025390624,8120.6775390625,7893.260595703125,7804.359186400843,7510.879471378785,8341.734980668662,7899.620097456338,86.37518398834436,60.413342210639975,77.79421393233208,63710260000
2019-07-23,8242.5,8251.830078125,8193.8896484375,8251.400390625,8251.400390625,1845050000,0.0057605969928242,8211.81806640625,8132.962548828125,7899.9498046875,7813.2114874745885,7518.247838734468,8354.424490132977,7911.500607523273,86.56172394654459,63.2598069434001,76.37608648627265,65555310000
2019-07-24,8227.3603515625,8321.8095703125,8226.5,8321.5,8321.5,1953670000,0.0084954802889756,8223.7150390625,8154.801538085938,7913.439404296875,7823.276606534498,7526.240397553031,8358.632683088628,7950.970393083247,91.31340672494662,67.04492178733113,77.72847818814603,67508980000
2019-07-25,8294.6796875,8295.9501953125,8233.400390625,8238.5400390625,8238.5400390625,2058090000,-0.0099693517920447,8227.9650390625,8171.230029296875,7923.520400390625,7831.499644802378,7533.327956175015,8342.307572615804,8000.152485977946,87.37773786714206,59.26344312267069,78.46927327292131,65450890000
2019-07-26,8294.2998046875,8339.6396484375,8291.1201171875,8330.2099609375,8330.2099609375,1975110000,0.0111269619908811,8236.5720703125,8189.3525390625,7933.6816015625,7841.375096607035,7541.257130351756,8345.844819648877,8032.860258476123,90.61117924929384,64.20697813120286,80.08572585164121,67426000000
2019-07-29,8325.099609375,8325.2802734375,8247.3701171875,8293.330078125,8293.330078125,1882980000,-0.0044272452897873,8240.08603515625,8203.70703125,7941.58720703125,7850.32470020145,7548.740443264923,8340.963529151713,8066.450533348287,89.16991128446443,60.99975805271742,80.28244855866684,65543020000
